timestamp_s,source,fs_hz,sample_index,seq,mode,flags,pending,queue_depth,queue_drop_lsb,status0,status1,status2,ch1_V,ch2_V,ch3_V,ch4_V,ch5_V,ch6_V,ch7_V,ch8_V
0.096042,8uVp30Hz_ch2pga24.bin,250,24,54937,1,0xA3,1,0,0,192,0,0,187499.977648,-27.090311,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.100043,8uVp30Hz_ch2pga24.bin,250,25,54938,1,0xA3,1,0,0,192,0,0,187499.977648,-26.419759,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.104046,8uVp30Hz_ch2pga24.bin,250,26,54939,1,0xA3,1,0,0,192,0,0,187499.977648,-24.631619,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.108047,8uVp30Hz_ch2pga24.bin,250,27,54940,1,0xA3,1,0,0,192,0,0,187499.977648,-22.709370,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.112048,8uVp30Hz_ch2pga24.bin,250,28,54941,1,0xA3,1,0,0,192,0,0,187499.977648,-20.496547,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.116051,8uVp30Hz_ch2pga24.bin,250,29,54942,1,0xA3,1,0,0,192,0,0,187499.977648,-19.468367,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.120050,8uVp30Hz_ch2pga24.bin,250,30,54943,1,0xA3,1,0,0,192,0,0,187499.977648,-21.100044,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.124053,8uVp30Hz_ch2pga24.bin,250,31,54944,1,0xA3,1,0,0,192,0,0,187499.977648,-23.871660,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.128053,8uVp30Hz_ch2pga24.bin,250,32,54945,1,0xA3,1,0,0,192,0,0,187499.977648,-26.240945,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.132057,8uVp30Hz_ch2pga24.bin,250,33,54946,1,0xA3,1,0,0,192,0,0,187499.977648,-26.799738,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.136056,8uVp30Hz_ch2pga24.bin,250,34,54947,1,0xA3,1,0,0,192,0,0,187499.977648,-26.017427,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.140059,8uVp30Hz_ch2pga24.bin,250,35,54948,1,0xA3,1,0,0,192,0,0,187499.977648,-23.312867,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.144059,8uVp30Hz_ch2pga24.bin,250,36,54949,1,0xA3,1,0,0,192,0,0,187499.977648,-20.362437,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.148062,8uVp30Hz_ch2pga24.bin,250,37,54950,1,0xA3,1,0,0,192,0,0,187499.977648,-19.870698,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.152061,8uVp30Hz_ch2pga24.bin,250,38,54951,1,0xA3,1,0,0,192,0,0,187499.977648,-21.122396,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
0.156064,8uVp30Hz_ch2pga24.bin,250,39,54952,1,0xA3,1,0,0,192,0,0,187499.977648,-23.022294,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
